categoryName,city,reviewsCount,stars,state,text,title,url
Proveedor de equipos agrícolas,Miranda de Ebro,41,5.0,Burgos,Muy profesionales y mejores personas. Siempre bien acogido en esa casa aunque seas un umillde productor.,Talleres Barbero,https://www.google.com/maps/search/?api=1&query=Talleres%20Barbero&query_place_id=ChIJOVqhr_maTw0RkWoFFpuw2uU
Compañía de seguros,Aranda de Duero,0,,Burgos,,Agencia de seguros ZURICH,https://www.google.com/maps/search/?api=1&query=Agencia%20de%20seguros%20ZURICH&query_place_id=ChIJ82pJmwknRA0RIBWECj36UbU
Casino,Burgos,65,1.0,Burgos,"Me gasto todos los días 50 euros en el kirobet del centro de burgos,todos los días pido un cerveza y me la dan,el chico nuevo super amable,pero la chica que estaba hoy con el,me habla mal y me dice que la cerveza la tengo que pagar,una vergüenza,no recomiendo este salón.no volveremos ni yo ni mi grupo",Salon de juego C4SINO kirolbet GAMONAL,https://www.google.com/maps/search/?api=1&query=Salon%20de%20juego%20C4SINO%20kirolbet%20GAMONAL&query_place_id=ChIJ84WJ0qT8RQ0RDpKHJ5tNoG8
,Miranda de Ebro,0,,Burgos,,Laminados Siderurgicos Miranda,https://www.google.com/maps/search/?api=1&query=Laminados%20Siderurgicos%20Miranda&query_place_id=ChIJE3rn-p6aTw0RzKx0x1Op1ZU
,Balmaseda,0,,Biscay,,MADERAS PORTILLO,https://www.google.com/maps/search/?api=1&query=MADERAS%20PORTILLO&query_place_id=ChIJezEAWlb8Tg0Rb63HH5Mmobw
Aserradero,Miranda de Ebro,34,5.0,Burgos,"Fabrica de maderas familiar, buena calidad del producto",Maderas Susaeta,https://www.google.com/maps/search/?api=1&query=Maderas%20Susaeta&query_place_id=ChIJpfoz-p6aTw0RKfySD94Y4qg
Zapatería,Aranda de Duero,6,5.0,Burgos,,Calzados García,https://www.google.com/maps/search/?api=1&query=Calzados%20Garc%C3%ADa&query_place_id=ChIJ1a3g0FwmRA0RXkJAC7YJ4fU
Floristería,Burgos,2,3.0,Burgos,"He acudido a comprar una planta para una persona joven y principiante y allí me han vendido una SPATEFHILLUM, por lo visto planta muy común, no he preguntado el precio y me han cobrado 35€ lo que me ha parecido caro cuando he ido a pagar ya con la tarjeta en la mano y la planta envuelta. Ahora me he informado y es de las plantas mas baratas a titulo de ejemplo en IKEA 3€ por una de 12Cm, aunque haciendo honor a la verdad la mía era mas grande.
El chico que me ha atendido era realmente simpático y amable pero como no he preguntado el precio hasta el momento de pagar me da la sensación que me ha cobrado lo que le ha venido en gana y ha sido mas del doble de su valor..............decepcionante comportamiento",Floristería Lucy,https://www.google.com/maps/search/?api=1&query=Florister%C3%ADa%20Lucy&query_place_id=ChIJG3aHZ-P9RQ0RuxuS4MIRFLM
Vivero,Balmaseda,0,,Biscay,,La Rotura,https://www.google.com/maps/search/?api=1&query=La%20Rotura&query_place_id=ChIJx9F6H1f8Tg0RxGffV-5Jn1w
Ingeniero industrial,Aranda de Duero,2,5.0,Burgos,"Espectacular trato, muy profesionales.",Contem Ingeniería,https://www.google.com/maps/search/?api=1&query=Contem%20Ingenier%C3%ADa&query_place_id=ChIJ7fNo1VwmRA0RQpXIvsOqEc0
Parque de bomberos,Miranda de Ebro,3,5.0,Burgos,Muy profesionales,Bomberos Miranda de Ebro. SPEIS,https://www.google.com/maps/search/?api=1&query=Bomberos%20Miranda%20de%20Ebro.%20SPEIS&query_place_id=ChIJw0FU1p6aTw0RfQRKw-KVHeY
Carpintería metálica y de aluminio,Miranda de Ebro,0,,Burgos,,Carpintería Metálica Californias S.L,https://www.google.com/maps/search/?api=1&query=Carpinter%C3%ADa%20Met%C3%A1lica%20Californias%20S.L&query_place_id=ChIJyTB61piaTw0RK3viyWhf5Xw
Banco,Aranda de Duero,18,1.0,Burgos,,BBVA,https://www.google.com/maps/search/?api=1&query=BBVA&query_place_id=ChIJ10dU1FwmRA0Rk7sURfndcUk
,Balmaseda,0,,Biscay,,TRAMEINSA,https://www.google.com/maps/search/?api=1&query=TRAMEINSA&query_place_id=ChIJtfxkUFb8Tg0R4xtuW8-JErY
Almacén,,0,,Biscay,,URBEGI Servicios Auxiliares garage,https://www.google.com/maps/search/?api=1&query=URBEGI%20Servicios%20Auxiliares%20garage&query_place_id=ChIJ27iYF-z9Tg0R3QCupagxgHY
Agencia de alquiler de furgonetas,Miranda de Ebro,54,1.0,Burgos,,AUTO RENT MIRANDA,https://www.google.com/maps/search/?api=1&query=AUTO%20RENT%20MIRANDA&query_place_id=ChIJD93R15iaTw0R3LXqPRbrElA
Taller de reparación de automóviles,Miranda de Ebro,4,1.0,Burgos,,Talleres Moneo,https://www.google.com/maps/search/?api=1&query=Talleres%20Moneo&query_place_id=ChIJ3X8EKpmaTw0RnrBgbpHxmFg
Imprenta,Aranda de Duero,14,5.0,Burgos,"La chica que nos ha atendido nos ha mostrado toda su atención y el trato y amabilidad han sido los mejores. En cuanto a la calidad, inmejorable. Hace muy buenas fotos y es una muy buena profesional. Me encanta tratar con personas tan cercanas y que te asesoran. He quedado encantada y volveré siempre. Gracias por todo!",FOTO ARANDA,https://www.google.com/maps/search/?api=1&query=FOTO%20ARANDA&query_place_id=ChIJb0BOK0MmRA0R85sOTfLvfYE
Consultora informática,Balmaseda,0,,Biscay,,Bidenet S.L,https://www.google.com/maps/search/?api=1&query=Bidenet%20S.L&query_place_id=ChIJ4_OGTlb8Tg0Rt03DGNfDfCU
,Balmaseda,0,,Biscay,,Eremu S.a.l.,https://www.google.com/maps/search/?api=1&query=Eremu%20S.a.l.&query_place_id=ChIJGQEIUlb8Tg0RyO4LTJeD7-Q
Proveedor de productos promocionales,Burgos,1,5.0,Burgos,,T i t a n i K U S H,https://www.google.com/maps/search/?api=1&query=T%20i%20t%20a%20n%20i%20K%20U%20S%20H&query_place_id=ChIJXU4xm33jRQ0R9cHqFb9ZPYg
Zapatería,Aranda de Duero,8,5.0,Burgos,"La mejor tienda en la que he estado, la señora te trata bien, te ayuda y te aconseja, tiene calzado de calidad. Volvería a comprar muchas veces ahí sin ningún problema. 100% 🤌",Calzados Chankas,https://www.google.com/maps/search/?api=1&query=Calzados%20Chankas&query_place_id=ChIJt_6oT6UlRA0RMuBuIhy61us
Tienda de móviles,Aranda de Duero,54,5.0,Burgos,"Necesitaba una tramitación con una línea one number, vía telefónica con Vodafone hasta en 4 ocasiones no pudieron solucionarlo, pero en la tienda me atendieron perfectamente, se preocuparon y además solucionaron la incidencia.
Nos acostumbramos a las tramitaciones “online” pero el trato personal siempre es la elección ideal.",Vodafone,https://www.google.com/maps/search/?api=1&query=Vodafone&query_place_id=ChIJxznvOFsmRA0RY7IBBomrQV4
Subestación eléctrica,Sasamón,1,4.0,Burgos,,Fuente Salada,https://www.google.com/maps/search/?api=1&query=Fuente%20Salada&query_place_id=ChIJ2XZToRoYRg0Rj3ZLDeAxJ9Y
Empresa constructora,Balmaseda,0,,Biscay,,Construcciones Villanueva,https://www.google.com/maps/search/?api=1&query=Construcciones%20Villanueva&query_place_id=ChIJm2uQNVb8Tg0RRqVt_W2C0vE
Estudio de fotografía,Aranda de Duero,11,5.0,Burgos,"Mª Carmen, es una profesional y muy amable! Volvería sin duda!!! Gracias",AD-fotógrafos,https://www.google.com/maps/search/?api=1&query=AD-fot%C3%B3grafos&query_place_id=ChIJPWjJd0MmRA0RGrJaP8LqYFA
Estanco,Briviesca,11,5.0,Burgos,,Tabacos,https://www.google.com/maps/search/?api=1&query=Tabacos&query_place_id=ChIJhxxlKmxjTw0R6XXbZad8nw4
Empresa ferroviaria,Miranda de Ebro,10,4.0,Burgos,,Renfe Miranda de Ebro,https://www.google.com/maps/search/?api=1&query=Renfe%20Miranda%20de%20Ebro&query_place_id=ChIJ_yLvdY6bTw0RcRbA24xn-wY
Iglesia pentecostal,Burgos,0,,Burgos,,Iglesia Búlgara Pentecostal,https://www.google.com/maps/search/?api=1&query=Iglesia%20B%C3%BAlgara%20Pentecostal&query_place_id=ChIJFfJTHKL9RQ0RyZsMVSot8XI
Fábrica de muebles,Balmaseda,0,,Biscay,,Muebles Edja S.l.,https://www.google.com/maps/search/?api=1&query=Muebles%20Edja%20S.l.&query_place_id=ChIJ1W62ulD8Tg0R8GLV3n9RbsY
Comercio,Aranda de Duero,2,5.0,Burgos,Cosas guapas,Número 8,https://www.google.com/maps/search/?api=1&query=N%C3%BAmero%208&query_place_id=ChIJ93s7zVwmRA0RvgWOxG94xfE
Tienda de belleza y salud,Briviesca,7,4.0,Burgos,,CLAREL,https://www.google.com/maps/search/?api=1&query=CLAREL&query_place_id=ChIJMWJmD8ZjTw0RoN_JbxLgZoI
Comercio,,7,5.0,Biscay,"Un trato excelente,gran variedad de plantas,frutales,
y muchas gallinas donde elegir ,",Agropiensos Balmaseda,https://www.google.com/maps/search/?api=1&query=Agropiensos%20Balmaseda&query_place_id=ChIJY8oDytP9Tg0Rcybx9X6VpXQ
Bar,Briviesca,258,5.0,Burgos,,BAR ABRIGAÑO,https://www.google.com/maps/search/?api=1&query=BAR%20ABRIGA%C3%91O&query_place_id=ChIJtdkY-cVjTw0Reh7SXIMBOIY
Área de descanso,Miranda de Ebro,0,,Burgos,,Aire de Repos Supermarché Miranda de Ebro,https://www.google.com/maps/search/?api=1&query=Aire%20de%20Repos%20Supermarch%C3%A9%20Miranda%20de%20Ebro&query_place_id=ChIJ19myAgCbTw0RZzvyNYyVw9Q
Empresa de transporte por camión,Briviesca,0,,Burgos,,"Transportes Hernandez, Oficina",https://www.google.com/maps/search/?api=1&query=Transportes%20Hernandez%2C%20Oficina&query_place_id=ChIJOeKDt21jTw0RfOkBgFokVvY
Tienda de alimentación,Peñueco,3,1.0,Biscay,,Láctea Balmaseda,https://www.google.com/maps/search/?api=1&query=L%C3%A1ctea%20Balmaseda&query_place_id=ChIJ34FgsVf8Tg0Rkod1SbL1tLY
Proveedor de mangueras,Balmaseda,12,5.0,Biscay,,Talleres Enkarforest S.L.,https://www.google.com/maps/search/?api=1&query=Talleres%20Enkarforest%20S.L.&query_place_id=ChIJm92kb-X9Tg0RahtjOvej7po
Clínica dermatológica,Aranda de Duero,14,5.0,Burgos,"Estoy muy contenta, en mi primera sesión para arañas varicosas he visto los resultados. El trato es muy cercano. Se ve que hay muchos años de experiencia y profesionalidad lo que te hace saber que estás en buenas manos. Muy recomendable.",Rahel Laser Klinika,https://www.google.com/maps/search/?api=1&query=Rahel%20Laser%20Klinika&query_place_id=ChIJadjhT4knRA0RPOrFK8YnBd8
,Miranda de Ebro,0,,Burgos,,Micodre,https://www.google.com/maps/search/?api=1&query=Micodre&query_place_id=ChIJpWZf-p6aTw0RJ2r_GIja5sA
Zona de observación de aves,Miranda de Ebro,0,,Burgos,,Humedal Las Matillas,https://www.google.com/maps/search/?api=1&query=Humedal%20Las%20Matillas&query_place_id=ChIJi7DvdqObTw0RgMQeRJ4049A
Zona de senderismo,Artziniega,0,,Álava,,Paseo de San Antonio,https://www.google.com/maps/search/?api=1&query=Paseo%20de%20San%20Antonio&query_place_id=ChIJD4eGGeQBTw0Rph39IppbIFw
Empresa de administración de propiedades,Briviesca,53,5.0,Burgos,Encantada con la gestión,Buresad Servicios,https://www.google.com/maps/search/?api=1&query=Buresad%20Servicios&query_place_id=ChIJyU5eTK9jTw0RFa0VesLVH7w
Peluquería,Belorado,7,5.0,Burgos,"Muy bien siempre. Muy profesional, seguiré",Peluquería Piscis,https://www.google.com/maps/search/?api=1&query=Peluquer%C3%ADa%20Piscis&query_place_id=ChIJVVXFiBmERQ0R22cagaTKDHY
Cementerio,,0,,Álava,,Cementerio,https://www.google.com/maps/search/?api=1&query=Cementerio&query_place_id=ChIJVVUl40cATw0RciHBWpkcRa0
Reformas de cocinas,Burgos,5,5.0,Burgos,Muy buen profesional. Entiende de todo y hace muy bien su trabajo. Muy recomendable tanto para pequeños trabajos como para remodelaciones más grandes. Siempre disponible cuándo surge una urgencia.,Macnitas,https://www.google.com/maps/search/?api=1&query=Macnitas&query_place_id=ChIJF7hWqavjRQ0Rt5n7NVU9MP8
Fontanero,Burgos,62,5.0,Burgos,"Gran profesionalidad, precios competitivos y acabados con detalle","Instalaciones de Calefación y Energía S.L. ""Céner""",https://www.google.com/maps/search/?api=1&query=Instalaciones%20de%20Calefaci%C3%B3n%20y%20Energ%C3%ADa%20S.L.%20%22C%C3%A9ner%22&query_place_id=ChIJC6dsY9XiRQ0RXtAfnGqVteg
Servicio de taxis,Burgos,2,5.0,Burgos,Muy bonito,Emiliano Abad Carcedo,https://www.google.com/maps/search/?api=1&query=Emiliano%20Abad%20Carcedo&query_place_id=ChIJiQdopCnjRQ0RYtiI4frrNOY
Lugar de interés histórico,Artziniega,0,,Álava,,Torre de la Cámara Orive Salazar,https://www.google.com/maps/search/?api=1&query=Torre%20de%20la%20C%C3%A1mara%20Orive%20Salazar&query_place_id=ChIJ6d4hJQABTw0RX5PuxXK6_rQ
Tapicería,Burgos,28,5.0,Burgos,"Excelente profesional, el trabajo de muchísima calidad",Tapicería Ángel,https://www.google.com/maps/search/?api=1&query=Tapicer%C3%ADa%20%C3%81ngel&query_place_id=ChIJbQQvmNP8RQ0RtjAzeYLDgc0
Servicio de gestión de residuos,Mioma,0,,Álava,,Punto limpio Mioma,https://www.google.com/maps/search/?api=1&query=Punto%20limpio%20Mioma&query_place_id=ChIJpSoJOlULTw0ReT8G8nOZOcU
Agencia de viajes,Burgos,1,5.0,Burgos,"Hemos estado unos días por Burgos, Berta nos gestionó el viaje y nos hizo buenas recomendaciones, estuvo pendiente de nosotros en todo momento. Merece la pena al 100%",Mnemosfera Expediciones,https://www.google.com/maps/search/?api=1&query=Mnemosfera%20Expediciones&query_place_id=ChIJ65AMwa79RQ0R0TZ2xwczNHQ
Chatarrería,Miranda de Ebro,9,5.0,Burgos,Muy amables recomiendo,Chatarreria ATB,https://www.google.com/maps/search/?api=1&query=Chatarreria%20ATB&query_place_id=ChIJffJhlBibTw0RF7mnah5BVtQ
Taller de camiones,Miranda de Ebro,24,5.0,Burgos,Muy agradable Alberto de Desguaces Aragón y muy profesional y honesto.,Desguaces Aragón,https://www.google.com/maps/search/?api=1&query=Desguaces%20Arag%C3%B3n&query_place_id=ChIJ5W0TgpOaTw0R0Ly-UfSk3Ps
Servicio de mensajería,Burgos,0,,Burgos,,Punto Pack InPost,https://www.google.com/maps/search/?api=1&query=Punto%20Pack%20InPost&query_place_id=ChIJx84762X9RQ0Rrk13gryTSOI
Cementerio,,0,,Álava,,Miomako Hilerria - Camposanto,https://www.google.com/maps/search/?api=1&query=Miomako%20Hilerria%20-%20Camposanto&query_place_id=ChIJWV7E3ecLTw0RTENuRh0t-wI
Carpintería metálica y de aluminio,Miranda de Ebro,7,5.0,Burgos,,Talleres Castillo,https://www.google.com/maps/search/?api=1&query=Talleres%20Castillo&query_place_id=ChIJd3tj2L2aTw0RU6Rs-xl9Eh0
Tienda de ropa,Aranda de Duero,2,5.0,Burgos,,DIORAS,https://www.google.com/maps/search/?api=1&query=DIORAS&query_place_id=ChIJwWKlKl0mRA0RBvhzlXHk7O4
Restaurante especializado en pollo,Aranda de Duero,0,,Burgos,,Piolín,https://www.google.com/maps/search/?api=1&query=Piol%C3%ADn&query_place_id=ChIJRTIyO10mRA0R8dXE2iQ1fxk
Capilla,Artziniega,5,2.0,Álava,Le hace falta una buena reforma y un aparcamiento.  Está  en la carretera,Ermita de San Antonio,https://www.google.com/maps/search/?api=1&query=Ermita%20de%20San%20Antonio&query_place_id=ChIJReA0zfoBTw0RffATipvMGN4
Jardín,Burgos,2,5.0,Burgos,,Jardines colgantes de Plaza España,https://www.google.com/maps/search/?api=1&query=Jardines%20colgantes%20de%20Plaza%20Espa%C3%B1a&query_place_id=ChIJ55719Ov9RQ0Ri9vHOCfCoT8
Bar,Aranda de Duero,13,1.0,Burgos,"La comida normal, presentación muy cutre, pero el servicio es pésimo. Las camareras no pueden ser más secas y antipáticas.
No volveré.",Bar Federico,https://www.google.com/maps/search/?api=1&query=Bar%20Federico&query_place_id=ChIJ5xLF7g4nRA0R2qSNvXMVt-o
Autoescuela,Burgos,49,1.0,Burgos,,Autoescuela Burgatti,https://www.google.com/maps/search/?api=1&query=Autoescuela%20Burgatti&query_place_id=ChIJ7-J87Z78RQ0RFyZMYsq3yng
Mayorista,Burgos,4,5.0,Burgos,"Soporte técnico y comercial para distribuidores TI. Creación de contenido digital, formación continuada.",ADM Cloud & Services - Ciberseguridad y Soluciones IT,https://www.google.com/maps/search/?api=1&query=ADM%20Cloud%20%26%20Services%20-%20Ciberseguridad%20y%20Soluciones%20IT&query_place_id=ChIJnYhTXD79RQ0RuU-vQWAmB0k
Sociedad de viviendas,La Puebla de Arganzón,0,,Burgos,,Urbanizacion Aralar 76,https://www.google.com/maps/search/?api=1&query=Urbanizacion%20Aralar%2076&query_place_id=ChIJ6ZU9fOiVTw0RBXNsCTkSCaQ
Compañía de seguros,Burgos,22,1.0,Burgos,"Había 5 empleados, 4 sin atender a nadie. Estuve más de 5 minutos esperando sin hacerme caso nadie. Iba a contratar un seguro, pero supongo que les sobran los clientes",MAPFRE,https://www.google.com/maps/search/?api=1&query=MAPFRE&query_place_id=ChIJvRKB8p78RQ0RnMjCRAYu2QE
Fábrica de maquinaria agrícola,Puentelarrá,0,,Burgos,,Talleres Barbero Maquinaria,https://www.google.com/maps/search/?api=1&query=Talleres%20Barbero%20Maquinaria&query_place_id=ChIJ3y2LJyrBqCsR8ze6QW9mU8w
Restaurante,Balmaseda,0,,Biscay,,Kobap,https://www.google.com/maps/search/?api=1&query=Kobap&query_place_id=ChIJk4fIzFf8Tg0Rac-HSIVuvGo
Asociación u organización,Burgos,1,2.0,Burgos,,Asociación Burgalesa de Ocio y Animación,https://www.google.com/maps/search/?api=1&query=Asociaci%C3%B3n%20Burgalesa%20de%20Ocio%20y%20Animaci%C3%B3n&query_place_id=ChIJ8ZSLp978RQ0R7EQQ63kT3KE
Empresa de fumigación y control de plagas,Aranda de Duero,1,5.0,Burgos,,Decastal Aranda SL,https://www.google.com/maps/search/?api=1&query=Decastal%20Aranda%20SL&query_place_id=ChIJXQJW1VwmRA0RFFGymW50Q-M
Estudio de fotografía,Aranda de Duero,14,5.0,Burgos,Encantadora la sección de fotos de mi pequeña gracias por un buen trabajo 🥰❤️,Cardona | Estudio Digital,https://www.google.com/maps/search/?api=1&query=Cardona%20%7C%20Estudio%20Digital&query_place_id=ChIJHYiKevYnRA0RFRJltrpD4bY
Tienda de alimentación,Burgos,5,5.0,Burgos,"El personal muy amable, y puedo decir que encuentras casi todo que necesitas....y los productos de calidad !!!😍",La Esquinita del Barrio,https://www.google.com/maps/search/?api=1&query=La%20Esquinita%20del%20Barrio&query_place_id=ChIJk0TuAQD9RQ0Rgj7fmin2b5c
Proveedor de materiales de construcción,Aranda de Duero,41,5.0,Burgos,Siempre serviciales y no te meten el producto por los ojos.  Maribel  es una gran profesional.,"Siro Vázquez, S.L. (Tienda Aranda y Administración)",https://www.google.com/maps/search/?api=1&query=Siro%20V%C3%A1zquez%2C%20S.L.%20(Tienda%20Aranda%20y%20Administraci%C3%B3n)&query_place_id=ChIJaS6MLkMmRA0RhHrRl99A4Yo
Centro de salud y bienestar,Briviesca,1,5.0,Burgos,"Que mejor ambiente para poder comenzar. La entrenadora siempre te anima a mejorar, las compañeras son increíbles y amistosas. La verdad un lugar el óptimo para el funcionamiento del organismo, que se encuentran en buen estado físico, mental, emocional.",SukhaShala,https://www.google.com/maps/search/?api=1&query=SukhaShala&query_place_id=ChIJPwiszABjTw0RPEXOnlPJjS4
Proveedor mayorista de alimentos,Balmaseda,1,5.0,Biscay,,DISTRIBUCIONES VIMAR,https://www.google.com/maps/search/?api=1&query=DISTRIBUCIONES%20VIMAR&query_place_id=ChIJ75NhQSP9Tg0R-eD-lZ-YkCs
Peluquería,Briviesca,3,1.0,Burgos,"Horrible!!! I asked to have my shoulder length hair cut a bit shorter (the bit was agreed) and in light layers.
Now most of the hair is chopped off (about 10cm on top left), and what remains is in exactly 3 layers - no transitions or anything.
I had the same hair style for most of my life and now it will take me years to get it back. And in the meantime I can't even ty the hair off of my face properly.
It's incomprehensible to me how someone can get a rather basic haircut so wrong.
In retrospect now I see the red flags - before starting the lady did not check type or texture of my hair. And at the very end (after having straitened my hair so very nicely, even after I told her it was not necessary) she did not even give me a mirror to check the back of my head.",María Augusta Vaz Fructuoso,https://www.google.com/maps/search/?api=1&query=Mar%C3%ADa%20Augusta%20Vaz%20Fructuoso&query_place_id=ChIJjYi9-MVjTw0RRxkuk02AV_Y
Servicios de empresa a empresa,Balmaseda,31,1.0,Biscay,"Todo una mentira.te prometen cosas antes de entrar a. Trabajar,y cuando entras todo diferente a lo que dijeron...nada fiable,maquinaria anticuada y defectuosa",Urbegi - Grupo Urbegi Iniciativas Empresariales SA,https://www.google.com/maps/search/?api=1&query=Urbegi%20-%20Grupo%20Urbegi%20Iniciativas%20Empresariales%20SA&query_place_id=ChIJge2GTlb8Tg0RZOAGzasvjvQ
Restaurante de comida para llevar,Aranda de Duero,34,4.0,Burgos,"Me gusta el sitio y los productos que
Tienen, bien preparados
Son muy amables",GP GOURMET SL,https://www.google.com/maps/search/?api=1&query=GP%20GOURMET%20SL&query_place_id=ChIJyyqqA4QnRA0R8X893QQfpCs
Bar,Aranda de Duero,18,5.0,Burgos,,Bar Avenida,https://www.google.com/maps/search/?api=1&query=Bar%20Avenida&query_place_id=ChIJuz1fpIInRA0RimdggCex04s
Pescadería,Aranda de Duero,3,5.0,Burgos,Producto de calidad. Servicio atento y muy profesional,Pescadería Charo,https://www.google.com/maps/search/?api=1&query=Pescader%C3%ADa%20Charo&query_place_id=ChIJCYmuLMMnRA0RUFkCGrUeP9k
